id,x,y,cluster_id,text,year,clusterColor,,,
1.25077E+18,-22.81041145,-25.45972824,4,".@OANN Poll â€œGives President Trump a 52% Approval Rating in North Carolina, and a seven point lead over (Sleepy) Joe Biden. The President also helps other Republican Candidates, including @SenThomTillis, who has a 4% lead over his Democrat rival.â€",2020,"rgb(0, 14, 137)",,,
1.25083E+18,-39.22727966,10.58843231,4,Democrats are blocking additional funding for the popular Paycheck Protection Program. They are killing American small businesses. Stop playing politics Dems! Support Refilling PPP NOW â€“ it is out of funds!,2020,"rgb(0, 14, 137)",,,
1.25085E+18,14.45479965,-14.51610565,4,"Crazy Nancy Pelosi deleted this from her Twitter account. She wanted everyone to pack into Chinatown long after I closed the BORDER TO CHINA. Based on her statement, she is responsible for many deaths. Sheâ€™s an incompetent, third-rate politician! https://t.co/uWNI7DCG3o",2020,"rgb(0, 14, 137)",,,
1.25117E+18,-22.55243301,-22.54613876,4,LIBERATE MINNESOTA!,2020,"rgb(0, 14, 137)",,,
1.25117E+18,-22.55416679,-22.54356766,4,LIBERATE MICHIGAN!,2020,"rgb(0, 14, 137)",,,
1.25117E+18,-13.8383379,-29.47723579,4,"LIBERATE VIRGINIA, and save your great 2nd Amendment. It is under siege!",2020,"rgb(0, 14, 137)",,,
1.25136E+18,-13.23596954,-29.40717888,4,An incompetent political hack! Come back to Washington &amp; take care of our great American workers. https://t.co/FZ9mH92j0S,2020,"rgb(0, 14, 137)",,,
1.25155E+18,1.535858512,-26.43560982,4,John James will be a GREAT Senator for Michigan! https://t.co/yGiWzZ9nR0,2020,"rgb(0, 14, 137)",,,
1.25242E+18,-26.20734596,-33.27741241,4,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany! https://t.co/5OqIca08Rr",2020,"rgb(0, 14, 137)",,,
1.25244E+18,-23.17512131,-3.991317749,4,7 Devastating Revelations About Crossfire Hurricane In New Releases https://t.co/TMxeVDJbIU   The greatest political scam in American history!,2020,"rgb(0, 14, 137)",,,
1.25264E+18,-46.64899063,8.513716698,4,"....to State/Local Governments for lost revenues from COVID 19, much needed Infrastructure Investments for Bridges, Tunnels, Broadband, Tax Incentives for Restaurants, Entertainment, Sports, and Payroll Tax Cuts to increase Economic Growth.",2020,"rgb(0, 14, 137)",,,
1.25296E+18,12.12661743,-13.67788696,4,CDC Director was totally misquoted by Fake News @CNN on Covid 19. He will be putting out a statement.,2020,"rgb(0, 14, 137)",,,
1.25346E+18,-22.02168655,-34.96501923,4,"Congressman Bill Johnson (@JohnsonLeads) is an incredible fighter for the Great State of Ohio! Heâ€™s a proud Veteran and a hard worker who Cares for our Veterans, Supports Small Business, and is Strong on the Border and Second Amendment....",2020,"rgb(0, 14, 137)",,,
1.25346E+18,-20.13492203,-44.86080551,4,....Bill has my Complete and Total Endorsement! https://t.co/Dmso0XmeYl,2020,"rgb(0, 14, 137)",,,
1.25346E+18,-20.93614197,-38.34413147,4,"Congressman Warren Davidson (@Vote_Davidson) is working very hard for the people of Ohio! Heâ€™s a strong supporter of our Military, Vets, Second Amendment, and #MAGA Agenda. Warren has my Complete and Total Endorsement! https://t.co/HxdSylWL2c",2020,"rgb(0, 14, 137)",,,
1.25346E+18,-23.81575775,-35.61194611,4,"Congressman Chris Stewart (@StewartforUtah) is a tremendous fighter for Utah. He served our Country in the U.S. Air Force, and has been a strong supporter of our #MAGA Agenda....",2020,"rgb(0, 14, 137)",,,
1.25346E+18,-24.43933868,-36.87430191,4,"....Heâ€™s 100% pro-life, strong on #2A and Loves our Military and Vets. Chris has my Complete and Total Endorsement! https://t.co/7w8Ayt5Bsq",2020,"rgb(0, 14, 137)",,,
1.25346E+18,-14.75981331,-36.42361832,4,"Congressman John Curtis (@CurtisUT) gets things done for Utah! John fights for Small Businesses, will Lower your Taxes, and will protect your Second Amendment. He has my Complete and Total Endorsement!",2020,"rgb(0, 14, 137)",,,
1.25346E+18,-23.09390259,-34.83937073,4,"Utah Attorney General Sean Reyes (@SeanReyesUT) is a fighter and hard worker for the Great State of Utah. He is a big supporter of our #MAGA Agenda â€“ Strong on Crime, the Second Amendment, and Loves our Law Enforcement....",2020,"rgb(0, 14, 137)",,,
1.25346E+18,-24.29589653,-37.97237015,4,....My co-chair in Utah and a really great guy. Sean has my Complete and Total Endorsement!,2020,"rgb(0, 14, 137)",,,
1.25347E+18,-20.74964714,-35.08499527,4,"Congressman @DaveJoyceOH14 is a tremendous fighter for the Great State of Ohio! He is Tough on Crime, our Border, Second Amendment, and helps us Combat Illegal Drugs! David has my Complete and Total Endorsement! https://t.co/ODAEpPur3W",2020,"rgb(0, 14, 137)",,,
1.25347E+18,-22.8802166,-34.91300964,4,"Congressman Bill Posey is a tremendous fighter for the Great State of Florida. He is a big supporter of our #MAGA Agenda â€“ Strong on Crime, the Second Amendment, and Loves our Veterans and Law Enforcement. Bill has my Complete and Total Endorsement!",2020,"rgb(0, 14, 137)",,,
1.25347E+18,-21.26222801,-35.67148972,4,"Congressman @SteveStivers is doing a terrific job for the People of Ohio! He defends our Borders, Supports our Veterans, Strong on Crime, and the Second Amendment. Steve has my Complete and Total Endorsement! https://t.co/iX0VBJ44sT",2020,"rgb(0, 14, 137)",,,
1.25354E+18,-12.59254646,-13.24543095,4,Disgraceful. Should join the Republican Party! https://t.co/HMpXOEdgSA,2020,"rgb(0, 14, 137)",,,
1.25402E+18,1.39063108,-28.31581497,4,.@TripleH is a total winner! https://t.co/KsTHMEKeqx,2020,"rgb(0, 14, 137)",,,
1.25415E+18,13.35706425,-16.52245903,4,"Was just informed that the Fake News from the Thursday White House Press Conference had me speaking &amp; asking questions of Dr. Deborah Birx. Wrong, I was speaking to our Laboratory expert, not Deborah, about sunlight etc. &amp; the CoronaVirus. The Lamestream Media is corrupt &amp; sick!",2020,"rgb(0, 14, 137)",,,
1.25456E+18,44.73094177,-1.073783278,4,"Laura, just another Fake News Report! https://t.co/Kya7NViNRB",2020,"rgb(0, 14, 137)",,,
1.25497E+18,-1.398869753,-25.30165291,4,Because Shifty is a crooked politician! https://t.co/bYkaJmy4Yj,2020,"rgb(0, 14, 137)",,,
1.25566E+18,-27.79294586,-26.74632263,4,"Happy Birthday to three time Olympian and five term Congressman, @JimRyun!",2020,"rgb(0, 14, 137)",,,
1.25572E+18,1.343288541,-23.55799294,4,Lyinâ€™ Brian Williams of MSDNC! https://t.co/3gtkdmoZjJ,2020,"rgb(0, 14, 137)",,,
1.25583E+18,11.30499554,-14.70742893,4,"Does anybody really believe that Roger Stone, a man whose house was raided early in the morning by 29 gun toting FBI Agents (with Fake News @CNN closely in toe), was treated fairly. How about the jury forewoman with her unannounced hatred &amp; bias. Same scammers as General Flynn!",2020,"rgb(0, 14, 137)",,,
1.25583E+18,19.24991608,-18.34000397,4,DIRTY COP JAMES COMEY GOT CAUGHT!,2020,"rgb(0, 14, 137)",,,
1.25601E+18,-26.20750046,-33.27729797,4,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany! https://t.co/5OqIcahKg1",2020,"rgb(0, 14, 137)",,,
1.25602E+18,-13.37791443,-44.0856514,4,"Vote @MikeGarcia2020 by May 12th! His opponent @ChristyforCA25 voted to fire teachers, and cut their salaries while bumping up her pay. Now sheâ€™s mocking our Great Vets! We need Navy Fighter Pilot Mike Garcia in #CA25! https://t.co/MEnGMvl8it",2020,"rgb(0, 14, 137)",,,
1.25631E+18,-16.39439964,-37.6328125,4,....Together we will Fight for Small Businesses and Protect American Energy workers! Shelley has my Complete and Total Endorsement! https://t.co/EgXUg5S4hj,2020,"rgb(0, 14, 137)",,,
1.25637E+18,40.24461365,-9.241420746,4,Donâ€™t allow RIGGED ELECTIONS! https://t.co/DeZ5B3TEv5,2020,"rgb(0, 14, 137)",,,
1.25657E+18,-49.17999268,-13.49256039,4,"96% Approval Rating in the Republican Party. Thank you! Also, just out, highest ever Approval Rating overall in the new Gallup Poll, and shows â€œTrump beating Sleepy Joe Biden.â€",2020,"rgb(0, 14, 137)",,,
1.25663E+18,-20.27060318,-0.837228954,4,The Russia Hoax is the biggest political scandal in American history. Treason!!! Lets see how it ends???? https://t.co/VRsVdiQrsf,2020,"rgb(0, 14, 137)",,,
1.25744E+18,-21.07435417,-30.61194992,4,"A great new book, â€œFortitude: American Resilience in the Era of Outrageâ€ by former Navy Seal, and current Texas Congressman @DanCrenshawTX, is now available. A fantastic guy â€” get your copy today! https://t.co/7EqltABxbe",2020,"rgb(0, 14, 137)",,,
1.25753E+18,1.632761478,-23.49727249,4,"....lost for Evan â€œMcMuffinâ€ McMullin (to me). Steve Schmidt &amp; Reed Galvin lost for John McCain, Romneyâ€™s campaign manager (?) lost big to â€œOâ€, &amp; Jennifer Horn got thrown out of the New Hampshire Republican Party. Theyâ€™re all LOSERS, but Abe Lincoln, Republican, is all smiles!",2020,"rgb(0, 14, 137)",,,
1.25774E+18,5.581424236,-21.92702675,4,"Wow! Congratulations to Greg Gutfeld, a one time Trump Hater who has come all the way home. His Ratings easily beat no talent Stephen Colbert, nice guy Jimmy Fallon, and wacko â€œlast placerâ€ Jimmy Kimmel. Greg built his show from scratch, and did a great job in doing so. @FoxNews",2020,"rgb(0, 14, 137)",,,
1.25845E+18,-13.21118355,-18.90641975,4,"Congratulations to former Governor of New Jersey, Chris Christie, and all others involved, on a complete and total exoneration (with a 9-0 vote by the U.S. Supreme Court) on the Obama DOJ Scam referred to as â€œBridgegate.â€ The Democrats....",2020,"rgb(0, 14, 137)",,,
1.25888E+18,-26.20704842,-33.27756119,4,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany! https://t.co/5OqIcahKg1",2020,"rgb(0, 14, 137)",,,
1.25888E+18,-13.37763596,-44.08541489,4,"Vote @MikeGarcia2020 by May 12th! His opponent @ChristyforCA25 voted to fire teachers, and cut their salaries while bumping up her pay. Now sheâ€™s mocking our Great Vets! We need Navy Fighter Pilot Mike Garcia in #CA25! https://t.co/MEnGMvl8it",2020,"rgb(0, 14, 137)",,,
1.25915E+18,-11.42469978,-31.56736374,4,"Mike has my complete &amp; total endorsement. We need him badly in Washington. A great fighter pilot &amp; hero, &amp; a brilliant Annapolis grad, Mike will never let you down. Mail in ballots, &amp; check that they are counted! https://t.co/KMS62yCyfl",2020,"rgb(0, 14, 137)",,,
1.2592E+18,-11.59530449,-5.985341072,4,"Governor @GavinNewsom of California wonâ€™t let restaurants, beaches and stores open, but he installs a voting booth system in a highly Democrat area (supposed to be mail in ballots only) because our great candidate, @MikeGarcia2020, is winning by a lot. CA25  Rigged Election!",2020,"rgb(0, 14, 137)",,,
1.25945E+18,-26.27802277,-32.71495438,4,A great man for Washington! Will Drain the Swamp! https://t.co/IHdPE3JGXL,2020,"rgb(0, 14, 137)",,,
1.25945E+18,-11.84391975,-40.56720734,4,Congratulations to Officer John Catanzara for being elected President of the Chicago Police Union. He always â€œGets the Job Doneâ€. #MAGA @foxandfriends,2020,"rgb(0, 14, 137)",,,
1.25949E+18,-23.60861969,-3.15750742,4,"The biggest political crime in American history, by far! https://t.co/m5nPdUHt4u",2020,"rgb(0, 14, 137)",,,
1.25953E+18,6.356868744,-15.21430206,4,"More Fake News, this time from Jimmy Kimmelâ€™s last place show! https://t.co/qlgbsz36EC",2020,"rgb(0, 14, 137)",,,
1.25954E+18,10.77587414,-17.16833305,4,.@brianstelter is just a poor manâ€™s lapdog for AT&amp;T! https://t.co/nwDRFvym0P,2020,"rgb(0, 14, 137)",,,
1.25968E+18,11.92374611,-15.38269711,4,Sleepy Eyes Chuck Todd should be FIRED by â€œConcastâ€ (NBC) for this fraud. He knew exactly what he was doing. Public Airwaves = Fake News! @AjitPaiFCC  @FCC https://t.co/fLTDhjMXo4,2020,"rgb(0, 14, 137)",,,
1.25984E+18,-0.556228638,-17.78206825,4,"Dems are trying to steal the Mike Garcia Congressional Race in California. Republicans, get out and VOTE for your terrific candidate, ASAP!",2020,"rgb(0, 14, 137)",,,
1.25985E+18,-12.88025475,-22.64910698,4,.@WashTimes  â€œFBI Went Rogue In Pursuit Of Trumpâ€,2020,"rgb(0, 14, 137)",,,
1.25992E+18,-17.75855637,-38.16523743,4,"Congressman @DonJBacon is doing a tremendous job for Nebraska! He served our Country as an Air Force General, and now he serves our Vets, Farmers, and Small Businesses. Strongly supports the Second Amendment. Don has my Complete &amp; Total Endorsement! #NE02 https://t.co/gHYoWjRBrZ",2020,"rgb(0, 14, 137)",,,
1.25992E+18,-18.57586861,-40.48655701,4,"Congressman Jeff Fortenberry (@SupportFortNE) is a great advocate for Nebraska. He fights for Farmers, Small Businesses and our incredible Vets and Military. Jeff has my Complete and Total Endorsement! #NE01 https://t.co/avfdrBY1h0",2020,"rgb(0, 14, 137)",,,
1.25992E+18,-17.72153282,-39.07503891,4,"Congressman Adrian Smith is a strong fighter for Nebraska. He fights for your Second Amendment, defends our Borders, strengthens our Military and loves our Vets! Adrian has my Complete and Total Endorsement! #NE03 https://t.co/lmZL5CsqWY",2020,"rgb(0, 14, 137)",,,
1.25997E+18,-26.20732689,-33.277771,4,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany! https://t.co/5OqIcahKg1",2020,"rgb(0, 14, 137)",,,
1.25997E+18,-13.3779192,-44.08559799,4,"Vote @MikeGarcia2020 by May 12th! His opponent @ChristyforCA25 voted to fire teachers, and cut their salaries while bumping up her pay. Now sheâ€™s mocking our Great Vets! We need Navy Fighter Pilot Mike Garcia in #CA25! https://t.co/MEnGMvl8it",2020,"rgb(0, 14, 137)",,,
1.26017E+18,-3.26352191,-25.61388969,4,"96% APPROVAL RATING IN THE REPUBLICAN PARTY. THANK YOU! We will win against a tired, exhausted man, Sleepy Joe Biden, in November.",2020,"rgb(0, 14, 137)",,,
1.26019E+18,10.19435883,-33.61595917,4,"Wisconsin, please get out NOW and vote for Tom Tiffany for Congress. A great guy!",2020,"rgb(0, 14, 137)",,,
1.26041E+18,-4.414378166,-26.78876877,4,"Women for Trump co-chair: Biden might not be 'ultimate nominee,' and Dems engaging in 'elder abuse' https://t.co/Cn8akDaNzO",2020,"rgb(0, 14, 137)",,,
1.26055E+18,-15.49847889,-21.17146111,4,"Big Congressional win in California for Mike Garcia, taking back a seat from the Democrats. This is the first time in many years that a California Dem seat has flipped back to a Republican. Also, Tom Tiffany beat his Democrat rival BIG in Wisconsin. Two great Congressional WINS!",2020,"rgb(0, 14, 137)",,,
1.26073E+18,-12.228508,-22.89389992,4,Intel chief releases info on â€˜unmaskingâ€™ of Flynn to Capitol Hill https://t.co/21wRsUboOf via @politico,2020,"rgb(0, 14, 137)",,,
1.26147E+18,42.08232117,0.04900527,4,â€œFAKE NEWS IS NOT ESSENTIAL!â€ https://t.co/5286zgRVWQ,2020,"rgb(0, 14, 137)",,,
1.26163E+18,-12.08726788,-27.90513611,4,"The Radical Left is in total command &amp; control of Facebook, Instagram, Twitter and Google. The Administration is working to remedy this illegal situation. Stay tuned, and send names &amp; events. Thank you Michelle! https://t.co/ZQfcfD3Hk9",2020,"rgb(0, 14, 137)",,,
1.26163E+18,-15.50796795,-49.24007034,4,â€œScandal has defined the Obama Administration.â€ @LisaMarieBoothe @ffweekend,2020,"rgb(0, 14, 137)",,,
1.26167E+18,2.392808914,-23.69686127,4,America is proud of Ron Johnson. He never gives up! https://t.co/tfWXWRuy8q,2020,"rgb(0, 14, 137)",,,
1.2621E+18,0.019067887,-28.48378181,4,Lacy will do a great job. Omar is a corrupt disaster! https://t.co/hxhrMrWXOJ,2020,"rgb(0, 14, 137)",,,
1.26211E+18,2.037858963,-1.560048461,4,Fake Journalism. So bad for our Country! https://t.co/70j1l8mW9S,2020,"rgb(0, 14, 137)",,,
1.26219E+18,4.105657101,-46.27436829,4,Enjoy the campaign Joe! https://t.co/OnvnD798am,2020,"rgb(0, 14, 137)",,,
1.26251E+18,-33.62480545,-21.56369209,4,Today we commemorate the 100th Anniversary of the birth of Saint John Paul II. HAPPY BIRTHDAY! https://t.co/v7y0r1oSDh,2020,"rgb(0, 14, 137)",,,
1.26274E+18,-3.169440508,-6.374665737,4,.@foxandfriends trounces Morning Psycho (MSDNC) in the Ratings!,2020,"rgb(0, 14, 137)",,,
1.26296E+18,44.63989258,-1.156659007,4,The Fake News knows this. Thanks Katie! https://t.co/bUbgAylOcB,2020,"rgb(0, 14, 137)",,,
1.26297E+18,-24.84570313,-41.10654068,4,Consistently great reporting by Elizabeth MacDonald of @FoxBusiness. She really understands OBAMAGATE!,2020,"rgb(0, 14, 137)",,,
1.26312E+18,1.842639565,-23.57302475,4,"Crazy Bernie Sanders is not a fighter. He gives up too easy! The Dem establishment gets Alfred E. Newman (Mayor Pete) &amp; @amyklobuchar to quit &amp; endorse Sleepy Joe BEFORE Super Tuesday, &amp; gets Pocahontas to stay in the race, taking thousands of votes from Bernie. He would have....",2020,"rgb(0, 14, 137)",,,
1.26354E+18,-9.254126549,-19.2264576,4,DOJ: Democrats Paid Pennsylvania Election Officials to Stuff Ballot Box https://t.co/cmFQeWhVEe via @BreitbartNews,2020,"rgb(0, 14, 137)",,,
1.26364E+18,-8.716930389,-40.38131332,4,Big day for JUSTICE. Congratulations John! https://t.co/iyCpcaqmmG,2020,"rgb(0, 14, 137)",,,
1.26364E+18,-51.46469116,-14.30273438,4,96% Approval Rating in the Republican Party. Thank you!,2020,"rgb(0, 14, 137)",,,
1.26365E+18,-24.04585266,-25.71330452,4,"â€œPresident Trump is leading Joe Biden (D) in the battleground state of Pennsylvania 50.2 percent to 45.5 percent...This is significant, as it reflects a 4.7 percent jump from the previous survey.â€ https://t.co/wb0deC8LQh",2020,"rgb(0, 14, 137)",,,
1.26384E+18,11.24498844,-17.50762367,4,.@FoxNews should fire their Fake Pollster. Never had a good Fox Poll! https://t.co/joHfkQwd9L,2020,"rgb(0, 14, 137)",,,
1.26397E+18,1.721069694,-21.18391228,4,"3 years ago, after Jeff Sessions recused himself, the Fraudulent Mueller Scam began. Alabama, do not trust Jeff Sessions. He let our Country down. Thatâ€™s why I endorsed Coach Tommy Tuberville (@TTuberville), the true supporter of our #MAGA agenda! https://t.co/pCi7jftce2 https://t.co/sAn1VbxNwc",2020,"rgb(0, 14, 137)",,,
1.26397E+18,-17.01412773,-30.99246025,4,"Ashley Hinson (@hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military, Vets, Small Businesses, &amp; our Incredible Farmersâ€”a true supporter of our #MAGA Agenda! Ashley has my Complete and Total Endorsement! #IA01 https://t.co/CDBLsMEknS",2020,"rgb(0, 14, 137)",,,
1.26397E+18,-17.02455902,-35.93703842,4,"David Young (@YoungForIowa) is a champion for Iowa! He helped us pass the Trump Tax Cuts and he will always fight for our Small Businesses, Military, the Second Amendment and our Great Farmers! David has my Complete &amp; Total Endorsement! #IA03 https://t.co/uUjvZvLN8h",2020,"rgb(0, 14, 137)",,,
1.26397E+18,-20.84241486,-39.75569534,4,"Lisa Scheller (@SchellerforPA) will fight for the incredible people of Pennsylvania in Congress! She strongly supports our Military, Vets, Small Businesses and the Second Amendment. Lisa has my Complete and Total Endorsement! #PA07 https://t.co/VMYjdtKMPg",2020,"rgb(0, 14, 137)",,,
1.26397E+18,-19.93909073,-39.31000137,4,"Congressman Dan Meuser (@Meuser4Congress) is a tremendous advocate for Pennsylvania! Dan loves our Military, Vets and the Second Amendment â€“ a real supporter of our #MAGA agenda. Dan has my Complete and Total Endorsement! #PA09 https://t.co/C89n16rAxK",2020,"rgb(0, 14, 137)",,,
1.26397E+18,-20.5198288,-38.67374802,4,"Congressman Lloyd Smucker (@LloydSmuckerPA) is working hard for the people of Pennsylvania! Lloyd strongly supports the Second Amendment, and heâ€™s fighting for our incredible Workers, Military and Vets. Lloyd has my Complete and Total Endorsement! #PA11 https://t.co/R8BRrV6nOJ",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-18.11822701,-38.65685272,4,"Congressman Scott Perry (@PatriotsPerry) is an incredible fighter for Pennsylvania! He served our country as an Army General and now he fights for our Seniors, Vets, Military, and the Second Amendment. Scott has my Complete and Total Endorsement! #PA10 https://t.co/JUnTgdMyCN",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-21.50089645,-38.74503326,4,"Congressman Glenn â€œGTâ€ Thompson (@GT_TeamGT) is a hard worker for Pennsylvania! The ""Dean of the Delegation"", he strongly supports our incredible Farmers, Vets and the Second Amendment. â€œGTâ€ has my Complete and Total Endorsement! #PA15 https://t.co/MqR3PQVf66",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-18.54421997,-39.41723633,4,"Congressman Fred Keller (@VoteFredKeller) has been doing a phenomenal job in Congress since his special election! He strongly supports our Vets, Small Businesses, Workers, and the Second Amendment. Fred has my Complete and Total Endorsement! #PA12 https://t.co/MVFFDEqlr2",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-14.93320847,-37.90027618,4,"Congressman Mike Kelly (@MikeKellyforPA) is an incredible advocate for Pennsylvania! He fights to Lower your Taxes, Create Jobs, Protect our Borders, and Defend the Second Amendment. Mike has my Complete and Total Endorsement! #PA16 https://t.co/6ckib4Ot0J",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-20.09401512,-44.90906906,4,Sean (@SeanParnellUSA) has my Complete and Total Endorsement! #PA17 https://t.co/GxLuWGBmnx,2020,"rgb(0, 14, 137)",,,
1.26398E+18,-19.64782906,-39.32516098,4,"Congressman John Joyce (@JohnJoyceForPA) is a fighter for the Commonwealth of Pennsylvania! John loves our Vets, Military and Small Businesses and always defends Life and the Second Amendment. John has my Complete and Total Endorsement! #PA13 https://t.co/Xo0iPugy4y",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-20.23208046,-37.01713562,4,"Congressman Guy Reschenthaler (@reschenthaler) is doing tremendous work for the people of Pennsylvania! A Navy veteran, Guy strongly supports our Vets, Borders, and always votes to uphold the Rule of Law. Guy has my Complete and Total Endorsement! #PA14 https://t.co/RkjG3znmpM",2020,"rgb(0, 14, 137)",,,
1.26398E+18,-18.03845978,-36.216259,4,"Admiral Ronny Jackson (@RonnyJackson4TX) is a very successful doctor and Navy Veteran running for Congress in #TX13. Strong on Crime, the Border and Agriculture â€” and he loves our Vets! Ronny has my Complete and Total Endorsement! Vote for Ronny! https://t.co/u4z8ZxbeNh",2020,"rgb(0, 14, 137)",,,
1.26417E+18,-11.65778255,-29.98032761,4,Sean Parnell is a Star. We need him in Washington to Drain the Swamp! https://t.co/6j8wGaYELH,2020,"rgb(0, 14, 137)",,,
1.26433E+18,0.184724584,-25.95184517,4,"....price. You should drop out of the race &amp; pray that super liberal @DougJones, a weak &amp; pathetic puppet for Crazy Nancy Pelosi &amp; Cryinâ€™ Chuck Schumer, gets beaten badly. He voted for impeachment based on â€œZEROâ€. Disgraced Alabama. Coach @TTuberville will be a GREAT Senator!",2020,"rgb(0, 14, 137)",,,
1.26435E+18,6.650007248,-12.09008884,4,"A blow to her head? Body found under his desk? Left Congress suddenly? Big topic of discussion in Florida...and, heâ€™s a Nut Job (with bad ratings). Keep digging, use forensic geniuses! https://t.co/UxbS5gZecd",2020,"rgb(0, 14, 137)",,,
1.26472E+18,-26.6824379,-43.06507492,4,A disgrace. Total corruption! https://t.co/OH9rdeQUS9,2020,"rgb(0, 14, 137)",,,
1.26499E+18,1.692034364,-25.75636292,4,"Sean Parnell is an American Hero. Connor Lamm has proven to be an American fraud, and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker, and did. Will kill 2A. Voted to impeach (on nothing).  A TOTAL &amp; COMPLETE Sean Parnell Endorsement! https://t.co/v1OnY0MI8m",2020,"rgb(0, 14, 137)",,,
1.26526E+18,1.694750547,-25.75612259,4,"Sean Parnell is an American Hero. Conor Lamb has proven to be an American fraud, and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker, and did. Will kill 2A. Voted to impeach (on nothing). A TOTAL &amp; COMPLETE Sean Parnell Endorsement! https://t.co/v1OnY0MI8m",2020,"rgb(0, 14, 137)",,,
1.26526E+18,-15.65325356,-19.88126945,4,The opening of a Cold Case against Psycho Joe Scarborough,2020,"rgb(0, 14, 137)",,,
1.26543E+18,-8.876665115,-2.809569359,4,".@Twitter is now interfering in the 2020 Presidential Election. They are saying my statement on Mail-In Ballots, which will lead to massive corruption and fraud, is incorrect, based on fact-checking by Fake News CNN and the Amazon Washington Post....",2020,"rgb(0, 14, 137)",,,
1.26549E+18,-20.88577461,-4.474551201,4,Former CBS Reporter One Of The First â€˜To Identify Myself As A Target of Illegal Spying Under Obama Adminâ€™ https://t.co/JlqGygcWYq,2020,"rgb(0, 14, 137)",,,
1.26571E+18,-4.329073906,-16.40521431,4,WARRANTLESS SURVEILLANCE OF AMERICANS IS WRONG!,2020,"rgb(0, 14, 137)",,,
1.26583E+18,-12.56376648,-7.033097267,4,Texas Supreme Court: Lack of immunity to COVID-19 alone not enough to vote by mail https://t.co/rAZVRF4nkj  Big win in Texas on the dangerous Mail In Voting Scam!,2020,"rgb(0, 14, 137)",,,
1.26598E+18,-23.6781559,-3.12767458,4,The greatest political crime in USA History! https://t.co/kyPZwHsBDQ,2020,"rgb(0, 14, 137)",,,
1.26613E+18,-49.11351013,7.408545494,4,"Ogden, Utah, I am committing $64.5M to build bus service between Weber State University and McKay-Dee Hospitalâ€”very important services for Utahans! @RideUTA",2020,"rgb(0, 14, 137)",,,
1.26635E+18,-4.022724628,-22.57354355,4,CHINA!,2020,"rgb(0, 14, 137)",,,
1.26639E+18,-46.12911987,-18.72249985,4,REVOKE 230!,2020,"rgb(0, 14, 137)",,,
1.26657E+18,9.014103889,-34.35042953,4,Time for a change! #2020 https://t.co/AECy2GBfys,2020,"rgb(0, 14, 137)",,,
1.26689E+18,-24.50142479,-8.376425743,4,MN Gov. Walz: We Estimate 80% of the Rioters Are from out of State https://t.co/WNRFjZA2Lu via @BreitbartNews,2020,"rgb(0, 14, 137)",,,
1.26723E+18,-63.09417725,22.77311707,4,LAW &amp; ORDER!,2020,"rgb(0, 14, 137)",,,
1.26725E+18,48.53779602,0.051004983,4,FAKE NEWS!,2020,"rgb(0, 14, 137)",,,
1.26745E+18,-7.523340702,-15.96384811,4,"â€œTrumpâ€ is leading in all swing states. Heavily biased Democrat Poll, just like 2016. Biggest â€œenthusiasmâ€ lead ever! https://t.co/XIe2q6tGrg",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-19.03078079,-39.66851425,4,"Congressman Andy Harris (@Harris4Congress) is a tremendous advocate for Maryland! A highly respected physician, Andy fights for the Second Amendment, Border Security and our incredible Farmers. Andy has my Complete and Total Endorsement! #MD01 https://t.co/E3tP4ta6Qf",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-19.24532318,-40.61306381,4,"Congresswoman Jackie Walorski (@jackiewalorski) is doing an incredible job for Indiana. She fights for Small Businesses, the Economy, and our incredible Military and Vets! Jackie has my Complete and Total Endorsement! #IN02",2020,"rgb(0, 14, 137)",,,
1.26781E+18,-19.03165817,-39.78827286,4,"Congressman Jim Banks (@jim_banks) is a fighter for Indiana! A highly respected Navy Officer, Jim works hard for our Vets and Small Businesses. Strongly supports the Second Amendment and our Border Wall! Jim has my Complete and Total Endorsement! #IN03 https://t.co/fdDeqYXQ2C",2020,"rgb(0, 14, 137)",,,
